"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 04:05:55 GMT 2024","Wed Jul 10 04:05:55 GMT 2024","429","","Get Reviews tests →","","403 Forbidden (Get Review by respondent)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Reviews tests → 403 Forbidden (Get Review by respondent)",""
"passed","Wed Jul 10 04:13:07 GMT 2024","Wed Jul 10 04:13:07 GMT 2024","409","","Remove Activity →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Get applet version changes",""
"passed","Wed Jul 10 04:19:37 GMT 2024","Wed Jul 10 04:19:37 GMT 2024","469","","Invite new reviewer for a specific respondent tests →","","200 OK (Coordinator can invite new reviewer for a specific respondent)","","Administration tests → Respondents tests → Invite new reviewer for a specific respondent tests → 200 OK (Coordinator can invite new reviewer for a specific respondent)",""
"passed","Wed Jul 10 04:16:09 GMT 2024","Wed Jul 10 04:16:09 GMT 2024","331","","Upload log files directly to storage (S3 bucket)","","Generate presigned logs url","","Files upload/download directly to S3 bucket tests → Upload log files directly to storage (S3 bucket) Generate presigned logs url",""
"passed","Wed Jul 10 04:04:26 GMT 2024","Wed Jul 10 04:04:26 GMT 2024","425","","Retrieve latest report negative tests →","","404 Not Found (Get summary latest report with not existing Subject)","","Retrieve latest report negative tests → 404 Not Found (Get summary latest report with not existing Subject)",""
"passed","Wed Jul 10 04:05:28 GMT 2024","Wed Jul 10 04:05:28 GMT 2024","400","","Get flow submissions list & Flow answers of respondent tests →","","404 Not Found (Get flow submission with not existing activityFlowId)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get flow submissions list & Flow answers of respondent tests → 404 Not Found (Get flow submission with not existing activityFlowId)",""
"passed","Wed Jul 10 04:05:22 GMT 2024","Wed Jul 10 04:05:22 GMT 2024","461","","Get activity answers list & Answers of respondent tests →","","200 OK (Get Answer of respondent (answer type - singleSelect))","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 200 OK (Get Answer of respondent (answer type - singleSelect))",""
"passed","Wed Jul 10 04:05:22 GMT 2024","Wed Jul 10 04:05:22 GMT 2024","370","","Get activity answers list & Answers of respondent tests →","","404 Not Found (Get Answer with not existing answerId)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get Answer with not existing answerId)",""
"passed","Wed Jul 10 04:16:25 GMT 2024","Wed Jul 10 04:16:25 GMT 2024","380","","Decline invitation positive flow →","","Invited user can't see invitation anymore","","Invitations scenario tests → Decline invitation positive flow → Invited user can't see invitation anymore",""
"passed","Wed Jul 10 04:13:15 GMT 2024","Wed Jul 10 04:13:15 GMT 2024","416","","Remove Activity Item →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Get applet version changes",""
"passed","Wed Jul 10 04:13:05 GMT 2024","Wed Jul 10 04:13:05 GMT 2024","435","","Add Activity →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Get applet version changes",""
"passed","Wed Jul 10 04:24:11 GMT 2024","Wed Jul 10 04:24:11 GMT 2024","339","","Get managers priority role →","","200 Null (non-existent appletId)","","Workspaces endpoints tests → Workspaces created → Get managers priority role → 200 Null (non-existent appletId)",""
"passed","Wed Jul 10 04:09:54 GMT 2024","Wed Jul 10 04:09:54 GMT 2024","344","","422 Unprocessable Entity →","","Create Event with missing startTime (periodicity type: WEEKDAYS) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing startTime (periodicity type: WEEKDAYS) param",""
"passed","Wed Jul 10 04:22:59 GMT 2024","Wed Jul 10 04:22:59 GMT 2024","271","","Set workspace managers applet access list →","","422 Unprocessable entity (empty body)","","Workspaces managers access tests → Set workspace managers applet access list → 422 Unprocessable entity (empty body)",""
"passed","Wed Jul 10 04:16:16 GMT 2024","Wed Jul 10 04:16:16 GMT 2024","151","","Presign link","","401 Unauthorized","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Presign link 401 Unauthorized",""
"passed","Wed Jul 10 04:17:28 GMT 2024","Wed Jul 10 04:17:28 GMT 2024","378","","Invite Shell account →","","404: Not Found","","Invitations endpoints tests → Invite Shell account → 404: Not Found",""
"passed","Wed Jul 10 04:10:48 GMT 2024","Wed Jul 10 04:10:48 GMT 2024","245","","Create cross-day events tests →","","422 (Cross-day Event with MONTHLY periodicity type and availability range: 00:00:00-00:00:00)","","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with MONTHLY periodicity type and availability range: 00:00:00-00:00:00)",""
"passed","Wed Jul 10 04:24:11 GMT 2024","Wed Jul 10 04:24:11 GMT 2024","422","","Get managers priority role →","","403 Access denied (user is not in workspace)","","Workspaces endpoints tests → Workspaces created → Get managers priority role → 403 Access denied (user is not in workspace)",""
"passed","Wed Jul 10 04:11:45 GMT 2024","Wed Jul 10 04:11:45 GMT 2024","300","","Get public applet base info by key →","","200 OK","","Applet public access tests → Get public applet base info by key → 200 OK",""
"failed","Wed Jul 10 04:14:40 GMT 2024","Wed Jul 10 04:14:46 GMT 2024","6046","","Files uploaded →","","200 OK (2 files uploaded)","","Files upload/download tests → Upload/Download answers (applet files) → Check answer (file) uploaded → Files uploaded → 200 OK (2 files uploaded)",""
"passed","Wed Jul 10 04:20:40 GMT 2024","Wed Jul 10 04:20:40 GMT 2024","137","","Get subjects","","401: Unauthorized","","""Subjects"" endpoints CRUD tests → Get subjects 401: Unauthorized",""
"passed","Wed Jul 10 04:10:13 GMT 2024","Wed Jul 10 04:10:13 GMT 2024","879","","Get Applet Event by Id tests →","","404 Not Found (Get individual scheduled activity Event of deleted Applet)","","Applet Events CRUD tests → Get Applet Event by Id tests → 404 Not Found (Get individual scheduled activity Event of deleted Applet)",""
"passed","Wed Jul 10 04:20:40 GMT 2024","Wed Jul 10 04:20:40 GMT 2024","388","","Get subjects","","200 OK: respondent","","""Subjects"" endpoints CRUD tests → Get subjects 200 OK: respondent",""
"passed","Wed Jul 10 04:05:15 GMT 2024","Wed Jul 10 04:05:15 GMT 2024","370","","422 Unprocessable Entity →","","Create Answer with missing srartTime param","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Create Answer tests → 422 Unprocessable Entity → Create Answer with missing srartTime param",""
"passed","Wed Jul 10 04:07:22 GMT 2024","Wed Jul 10 04:07:22 GMT 2024","259","","Check Library item name →","","422 missing attribute (name)","","Applet Library tests → Applet is added to the library → Check Library item name → 422 missing attribute (name)",""
"passed","Wed Jul 10 04:09:54 GMT 2024","Wed Jul 10 04:09:54 GMT 2024","290","","422 Unprocessable Entity →","","Create Event with missing accessBeforeSchedule (periodicity type: MONTHLY) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing accessBeforeSchedule (periodicity type: MONTHLY) param",""
"passed","Wed Jul 10 04:19:17 GMT 2024","Wed Jul 10 04:19:18 GMT 2024","1559","","Invite new organizer tests →","","403 Forbidden (Respondent can NOT invite manager, coordinator, editor, reviewer)","","Administration tests → Organizers tests → Invite new organizer tests → 403 Forbidden (Respondent can NOT invite manager, coordinator, editor, reviewer)",""
"passed","Wed Jul 10 04:19:28 GMT 2024","Wed Jul 10 04:19:28 GMT 2024","475","","Change organizer roles/permissions tests →","","403 Forbidden (Editor can NOT grant reviewer's permissions to coordinator)","","Administration tests → Organizers tests → Change organizer roles/permissions tests → 403 Forbidden (Editor can NOT grant reviewer's permissions to coordinator)",""
"passed","Wed Jul 10 04:24:03 GMT 2024","Wed Jul 10 04:24:03 GMT 2024","471","","Get workspace applet respondents →","","Second workspace second applet respondents","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → Second workspace second applet respondents",""
"passed","Wed Jul 10 04:11:50 GMT 2024","Wed Jul 10 04:11:50 GMT 2024","922","","Applets ""report configuration"" endpoint tests →","","200 OK","","Applets ""report configuration"" endpoint tests → 200 OK",""
"passed","Wed Jul 10 04:10:24 GMT 2024","Wed Jul 10 04:10:24 GMT 2024","392","","Update Applet Event tests →","","404 Not Found (Update general scheduled activity Event with not existing id)","","Applet Events CRUD tests → Update Applet Event tests → 404 Not Found (Update general scheduled activity Event with not existing id)",""
"passed","Wed Jul 10 04:12:34 GMT 2024","Wed Jul 10 04:12:34 GMT 2024","424","","Transfer Initiate →","","200 OK","","Applet ""Transfer Ownership"" endpoints tests → Transfer Initiate → 200 OK",""
"passed","Wed Jul 10 04:14:02 GMT 2024","Wed Jul 10 04:14:02 GMT 2024","868","","Upload Answer →","","200 OK","","Files upload/download tests → Upload/Download answers (applet files) → Upload Answer → 200 OK",""
"passed","Wed Jul 10 04:07:58 GMT 2024","Wed Jul 10 04:07:59 GMT 2024","1080","","Delete applet →","","204 No Content","","Applets CRUD endpoints tests → Delete applet → 204 No Content",""
"passed","Wed Jul 10 04:24:11 GMT 2024","Wed Jul 10 04:24:11 GMT 2024","287","","Get managers priority role →","","422 Invalid query params","","Workspaces endpoints tests → Workspaces created → Get managers priority role → 422 Invalid query params",""
"passed","Wed Jul 10 04:21:19 GMT 2024","Wed Jul 10 04:21:19 GMT 2024","573","","Recover password tests →","","404 Bad request (Recover password of deleted user)","","User Password tests → Recover password tests → 404 Bad request (Recover password of deleted user)",""
"passed","Wed Jul 10 04:11:50 GMT 2024","Wed Jul 10 04:11:50 GMT 2024","139","","Applets ""report configuration"" endpoint tests →","","401 Unauthorized","","Applets ""report configuration"" endpoint tests → 401 Unauthorized",""
"passed","Wed Jul 10 04:17:35 GMT 2024","Wed Jul 10 04:17:35 GMT 2024","133","","Accept Public invitation tests →","","401 Unauthorized (Accept invitation with not existing token)","","Applet public links tests → Accept Public invitation tests → 401 Unauthorized (Accept invitation with not existing token)",""
"passed","Wed Jul 10 04:19:59 GMT 2024","Wed Jul 10 04:19:59 GMT 2024","796","","Perform activities tests →","","200 OK (Reviewer can submit answers)","","Administration tests → Perform activities tests → 200 OK (Reviewer can submit answers)",""
"passed","Wed Jul 10 04:09:54 GMT 2024","Wed Jul 10 04:09:54 GMT 2024","266","","422 Unprocessable Entity →","","Create Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing accessBeforeSchedule (periodicity type: WEEKDAYS) param",""
"passed","Wed Jul 10 04:08:09 GMT 2024","Wed Jul 10 04:08:10 GMT 2024","1623","","Positive tests →","","Applet with all hidden items","","Applet builder tests → Create applet → Positive tests → Applet with all hidden items",""
"passed","Wed Jul 10 04:02:50 GMT 2024","Wed Jul 10 04:02:50 GMT 2024","442","","Delete Note tests →","","404 Not Found (Delete not existing Note)","","Answer Notes tests → Delete Note tests → 404 Not Found (Delete not existing Note)",""
"passed","Wed Jul 10 04:22:36 GMT 2024","Wed Jul 10 04:22:36 GMT 2024","343","","Applet Owner and Manager add the same applet in their folders","","Get folders (applet owner)","","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Applet Owner and Manager add the same applet in their folders Get folders (applet owner)",""
"passed","Wed Jul 10 04:19:25 GMT 2024","Wed Jul 10 04:19:25 GMT 2024","461","","View all organizers tests →","","403 Forbidden (Coordinator can NOT view organizers)","","Administration tests → Organizers tests → View all organizers tests → 403 Forbidden (Coordinator can NOT view organizers)",""
"passed","Wed Jul 10 04:10:40 GMT 2024","Wed Jul 10 04:10:40 GMT 2024","411","","Remove individual scheduled Applet Events negative tests →","","404 Not Found (Remove scheduled Events of not existing user)","","Applet Events CRUD tests → Remove individual scheduled Applet Events negative tests → 404 Not Found (Remove scheduled Events of not existing user)",""
